year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1988,5,1,17.3,12.2,21.7,,9.5,
1988,5,2,14.2,5.5,21.1,,11.3,
1988,5,3,14.8,9.5,18.0,0.0,0.0,
1988,5,4,11.5,4.2,16.6,,8.5,
1988,5,5,10.5,2.1,19.2,,10.9,
1988,5,6,13.0,-0.5,22.8,,9.8,
1988,5,7,8.7,2.3,14.8,22.9,0.0,
1988,5,8,5.6,0.4,9.5,0.0,7.9,
1988,5,9,6.7,-0.4,12.9,,0.3,
1988,5,10,12.8,7.8,21.0,,7.3,
1988,5,11,14.7,8.1,20.1,,2.1,
1988,5,12,11.8,5.2,17.8,,11.2,
1988,5,13,15.2,3.0,24.1,,11.0,
1988,5,14,14.2,8.6,18.8,0.3,0.0,
1988,5,15,13.9,6.1,20.6,,11.8,
1988,5,16,17.3,8.7,23.4,,11.0,
1988,5,17,17.2,12.5,23.7,,5.1,
1988,5,18,21.1,14.4,28.2,,11.3,
1988,5,19,21.2,13.3,28.6,,5.7,
1988,5,20,18.1,10.8,22.9,,3.3,
1988,5,21,12.9,7.8,19.2,,9.7,
1988,5,22,8.6,7.4,10.2,8.5,0.0,
1988,5,23,9.2,6.0,13.8,1.8,4.5,
1988,5,24,10.9,4.6,17.9,,6.8,
1988,5,25,12.8,4.4,21.1,,11.6,
1988,5,26,14.7,4.8,23.6,,11.0,
1988,5,27,15.1,9.7,20.8,,4.3,
1988,5,28,17.1,6.2,23.9,,12.2,
1988,5,29,13.6,7.9,22.0,,11.7,
1988,5,30,14.6,10.5,22.3,,7.4,
1988,5,31,16.1,10.2,22.5,,0.0,
