year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2000,5,1,16.6,4.7,27.0,,11.5,
2000,5,2,13.1,6.5,20.9,,4.8,
2000,5,3,14.6,3.2,25.4,,11.7,
2000,5,4,16.4,5.3,27.0,,9.8,
2000,5,5,19.0,7.4,29.1,,11.1,
2000,5,6,16.9,8.8,23.9,0.0,7.7,
2000,5,7,14.4,4.1,24.4,,12.2,
2000,5,8,16.1,3.0,29.0,,11.2,
2000,5,9,17.6,4.8,29.7,,9.8,
2000,5,10,14.4,11.2,18.4,2.0,0.0,
2000,5,11,12.8,8.5,18.5,,0.8,
2000,5,12,15.3,6.1,23.8,,8.1,
2000,5,13,14.0,8.8,19.8,0.0,1.1,
2000,5,14,16.0,5.6,25.6,,8.3,
2000,5,15,17.3,11.8,23.9,,1.9,
2000,5,16,16.5,11.8,22.9,6.5,0.7,
2000,5,17,15.7,10.3,21.3,17.0,4.6,
2000,5,18,16.0,8.4,24.0,,6.5,
2000,5,19,17.0,11.0,25.8,1.0,7.7,
2000,5,20,16.2,10.9,22.8,9.5,8.3,
2000,5,21,17.0,8.0,26.8,,11.4,
2000,5,22,20.4,10.8,30.0,,11.3,
2000,5,23,22.5,13.2,32.1,,11.2,
2000,5,24,22.5,12.4,32.2,,12.3,
2000,5,25,22.8,11.5,34.7,,12.1,
2000,5,26,20.5,14.6,27.1,11.5,0.0,
2000,5,27,19.7,16.3,24.1,8.5,0.0,
2000,5,28,19.6,12.3,25.1,,11.9,
2000,5,29,19.0,8.6,30.1,,12.5,
2000,5,30,17.5,8.3,26.7,0.0,1.8,
2000,5,31,19.7,14.6,28.4,,7.3,
