year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2016,1,1,3.5,-1.4,9.2,,7.9,
2016,1,2,6.0,1.2,13.9,,4.5,
2016,1,3,8.5,1.9,15.6,,7.6,
2016,1,4,9.0,4.2,14.4,,8.0,
2016,1,5,3.8,1.7,6.1,3.5,0.4,
2016,1,6,3.9,-0.5,7.9,,7.8,
2016,1,7,3.9,1.3,6.9,,7.9,
2016,1,8,2.7,-0.7,6.2,,8.3,
2016,1,9,3.0,-2.5,7.9,,8.3,
2016,1,10,3.8,0.4,8.4,,7.5,
2016,1,11,3.0,-0.1,7.6,,6.1,
2016,1,12,1.2,-2.7,6.9,,8.1,
2016,1,13,1.8,-1.6,5.9,,7.4,
2016,1,14,2.4,-1.0,6.4,,7.1,
2016,1,15,1.9,-3.1,8.0,,6.8,
2016,1,16,3.5,0.9,8.2,,1.2,
2016,1,17,4.4,2.2,6.1,2.5,0.0,
2016,1,18,1.4,-3.1,5.6,,5.2,
2016,1,19,-3.1,-4.7,0.2,,8.0,
2016,1,20,-2.1,-5.7,2.6,,8.1,
2016,1,21,-1.7,-4.1,2.3,,0.9,
2016,1,22,-0.2,-5.2,4.9,,7.6,
2016,1,23,-2.9,-7.7,1.1,,6.6,
2016,1,24,-6.8,-8.8,-5.1,,7.7,
2016,1,25,-1.7,-6.5,2.2,,8.9,
2016,1,26,1.8,-1.5,5.5,,5.6,
2016,1,27,3.5,-0.7,9.1,,8.1,
2016,1,28,2.1,1.2,3.1,33.0,0.0,
2016,1,29,3.4,2.3,4.1,23.5,0.0,
2016,1,30,4.7,2.3,7.4,0.2,0.0,
2016,1,31,2.1,-1.7,6.2,,7.3,
