year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1991,4,1,1.8,-5.2,8.8,,11.4,
1991,4,2,3.4,-3.9,11.0,,11.3,
1991,4,3,4.9,-1.5,12.7,,9.9,
1991,4,4,5.5,-1.7,14.6,,10.8,
1991,4,5,7.1,-1.9,16.1,,10.9,
1991,4,6,11.0,4.1,20.1,,7.8,
1991,4,7,15.6,10.6,23.3,,10.8,
1991,4,8,12.7,6.7,21.3,,10.0,
1991,4,9,12.0,3.9,21.4,,11.2,
1991,4,10,14.4,8.9,22.2,,6.0,
1991,4,11,18.7,13.2,23.7,,9.1,
1991,4,12,16.3,12.7,21.5,12.0,0.7,
1991,4,13,11.3,8.0,13.3,8.9,2.1,
1991,4,14,9.3,3.0,16.4,,11.9,
1991,4,15,10.2,1.8,18.3,,11.5,
1991,4,16,11.9,2.4,21.2,,12.0,
1991,4,17,12.8,5.6,16.0,46.6,0.0,
1991,4,18,10.4,6.4,12.7,6.3,1.2,
1991,4,19,8.4,2.7,15.7,,10.6,
1991,4,20,9.0,1.7,16.8,,11.9,
1991,4,21,9.9,3.0,16.3,,11.8,
1991,4,22,10.2,3.2,18.7,,12.0,
1991,4,23,13.6,4.2,22.1,,10.3,
1991,4,24,16.0,11.0,21.3,,9.6,
1991,4,25,12.5,8.8,20.9,,6.7,
1991,4,26,13.1,7.4,20.9,,11.8,
1991,4,27,13.4,3.4,21.3,,12.2,
1991,4,28,13.7,5.6,21.4,,11.0,
1991,4,29,13.5,6.9,19.3,3.6,10.7,
1991,4,30,12.2,5.4,18.9,0.2,11.4,
