year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1980,4,1,6.7,3.7,11.9,,9.8,
1980,4,2,7.2,0.6,13.4,,11.1,
1980,4,3,11.4,2.4,20.8,,10.7,
1980,4,4,15.9,6.4,23.6,,10.6,
1980,4,5,17.1,14.6,19.8,60.5,0.0,
1980,4,6,7.6,5.0,18.0,10.5,0.0,
1980,4,7,8.1,3.1,14.1,,9.7,
1980,4,8,10.5,5.1,15.5,,2.9,
1980,4,9,9.3,5.8,14.3,,11.0,
1980,4,10,8.2,0.6,15.1,,11.0,
1980,4,11,12.6,2.5,21.0,2.0,8.5,
1980,4,12,14.3,12.5,17.8,31.0,0.0,
1980,4,13,9.8,4.8,14.6,5.5,0.0,
1980,4,14,6.7,3.9,9.9,5.0,7.4,
1980,4,15,5.9,3.6,9.9,3.0,6.9,
1980,4,16,6.7,3.8,10.9,3.5,6.5,
1980,4,17,7.3,3.6,12.1,,8.4,
1980,4,18,14.1,4.3,19.9,,10.7,
1980,4,19,16.6,9.8,21.0,3.5,0.8,
1980,4,20,11.2,6.8,15.1,,10.4,
1980,4,21,10.0,4.0,15.5,,11.3,
1980,4,22,10.2,1.5,18.3,,10.6,
1980,4,23,9.1,5.0,13.6,,11.8,
1980,4,24,8.5,3.6,12.7,,10.8,
1980,4,25,9.7,2.2,16.1,,11.3,
1980,4,26,12.2,1.8,22.6,,10.4,
1980,4,27,9.9,8.0,13.1,22.5,4.4,
1980,4,28,11.2,6.8,18.3,,9.7,
1980,4,29,13.4,4.4,21.2,,11.0,
1980,4,30,12.9,8.8,19.1,,11.5,
