year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2013,9,1,24.3,21.8,26.5,,11.2,
2013,9,2,24.1,22.8,25.8,,7.9,
2013,9,3,22.9,22.1,23.9,0.0,2.6,
2013,9,4,22.4,21.3,24.6,,11.8,
2013,9,5,24.1,20.3,28.5,0.0,4.1,
2013,9,6,22.1,19.7,24.0,10.4,0.0,
2013,9,7,21.0,19.6,23.2,0.9,0.0,
2013,9,8,22.7,21.0,25.3,,9.2,
2013,9,9,23.6,20.1,27.8,,10.8,
2013,9,10,24.0,20.7,28.5,,10.9,
2013,9,11,25.0,21.8,27.7,,9.5,
2013,9,12,25.5,23.6,28.7,,7.6,
2013,9,13,26.4,24.3,29.1,1.4,9.0,
2013,9,14,23.1,21.3,26.1,34.6,1.5,
2013,9,15,23.2,21.2,24.6,,11.4,
2013,9,16,22.3,19.0,23.7,,11.7,
2013,9,17,23.1,18.8,27.1,,10.4,
2013,9,18,25.0,19.5,29.6,,11.5,
2013,9,19,25.0,21.8,29.3,,9.0,
2013,9,20,24.4,21.4,28.8,,7.4,
2013,9,21,24.7,22.2,28.1,,10.5,
2013,9,22,25.9,22.8,30.2,,4.4,
2013,9,23,25.2,22.3,29.9,,10.3,
2013,9,24,25.2,21.8,30.3,,9.8,
2013,9,25,20.7,19.1,24.2,0.0,6.4,
2013,9,26,19.3,17.7,20.8,,11.5,
2013,9,27,20.7,17.4,23.5,0.0,6.0,
2013,9,28,23.3,19.8,27.0,,6.0,
2013,9,29,21.5,20.3,23.7,27.3,0.0,
2013,9,30,22.2,20.4,23.9,4.7,5.6,
