year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2024,2,1,2.3,0.3,4.4,,0.4,
2024,2,2,0.5,-2.8,5.6,,8.8,
2024,2,3,2.3,-2.5,6.7,2.8,0.0,
2024,2,4,5.9,2.5,10.1,0.6,3.3,
2024,2,5,3.3,0.9,6.2,19.1,0.0,
2024,2,6,2.2,0.8,4.9,0.2,0.0,
2024,2,7,0.8,-2.4,3.6,,1.5,
2024,2,8,0.2,-4.2,5.9,,7.6,
2024,2,9,0.9,-3.9,6.1,,9.3,
2024,2,10,1.5,-3.8,7.4,,8.0,
2024,2,11,,,,,4.2,
2024,2,12,2.8,-3.8,11.3,,9.9,
2024,2,13,9.5,-0.1,15.1,,9.2,
2024,2,14,14.2,11.2,16.4,0.0,1.5,
2024,2,15,5.0,0.8,11.6,1.9,1.0,
2024,2,16,1.4,-4.2,8.4,,10.2,
2024,2,17,,,,,8.0,
