year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2012,4,1,7.0,1.3,13.3,,11.0,
2012,4,2,11.6,3.3,17.1,6.5,8.7,
2012,4,3,9.9,3.7,15.6,55.5,7.2,
2012,4,4,9.8,1.5,15.6,,10.6,
2012,4,5,11.2,6.7,17.3,,10.5,
2012,4,6,9.0,2.7,15.4,,11.1,
2012,4,7,7.6,1.6,15.2,,11.3,
2012,4,8,13.9,5.0,21.6,,11.2,
2012,4,9,17.1,13.3,23.0,,9.3,
2012,4,10,14.9,12.6,19.2,7.5,0.0,
2012,4,11,16.4,12.0,21.2,4.0,2.9,
2012,4,12,14.8,8.0,21.1,,11.4,
2012,4,13,12.2,9.4,15.4,0.5,0.0,
2012,4,14,14.9,8.9,22.5,,10.8,
2012,4,15,16.8,11.3,24.5,,9.7,
2012,4,16,17.3,11.2,26.2,,10.5,
2012,4,17,13.7,9.3,20.0,,9.2,
2012,4,18,14.4,7.6,21.7,,9.4,
2012,4,19,13.6,9.8,17.2,1.0,0.0,
2012,4,20,14.0,11.4,17.4,1.5,0.0,
2012,4,21,14.1,12.2,15.7,86.0,0.0,
2012,4,22,15.0,12.1,20.3,8.0,4.9,
2012,4,23,16.5,9.3,23.6,,10.9,
2012,4,24,19.1,12.3,28.5,,8.6,
2012,4,25,14.7,12.4,19.8,39.5,0.0,
2012,4,26,15.7,11.2,20.8,,11.4,
2012,4,27,15.3,7.7,23.2,,12.2,
2012,4,28,16.6,8.4,24.2,,12.2,
2012,4,29,16.6,11.7,20.7,,2.5,
2012,4,30,16.8,14.7,18.5,0.5,0.3,
