year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1979,6,1,19.7,16.4,25.2,,11.8,
1979,6,2,18.9,14.2,23.3,0.0,0.0,
1979,6,3,19.7,16.5,25.2,10.0,2.7,
1979,6,4,20.6,19.6,25.1,0.0,0.0,
1979,6,5,20.4,19.0,22.1,0.7,0.0,
1979,6,6,18.8,18.0,19.6,25.5,0.0,
1979,6,7,19.0,17.8,21.6,4.3,0.9,
1979,6,8,18.8,16.8,22.6,0.5,8.3,
1979,6,9,18.4,14.9,20.8,0.5,3.1,
1979,6,10,16.8,14.5,19.8,0.0,2.9,
1979,6,11,17.1,14.2,21.2,,10.8,
1979,6,12,17.9,15.2,22.3,,9.5,
1979,6,13,20.5,15.8,26.5,,11.1,
1979,6,14,21.2,17.1,26.4,,11.3,
1979,6,15,22.3,17.9,27.2,,10.1,
1979,6,16,22.5,19.5,26.4,,9.8,
1979,6,17,22.1,19.4,26.6,0.5,5.6,
1979,6,18,21.3,18.0,24.9,0.7,7.5,
1979,6,19,21.0,17.1,25.5,11.7,2.1,
1979,6,20,19.3,17.8,20.8,51.2,0.0,
1979,6,21,19.6,17.1,22.6,6.4,0.0,
1979,6,22,20.1,19.0,22.3,32.6,1.5,
1979,6,23,22.3,18.5,27.4,,8.1,
1979,6,24,23.1,21.8,25.1,60.5,0.0,
1979,6,25,21.8,19.9,23.9,39.9,0.0,
1979,6,26,22.3,19.8,26.2,9.5,4.3,
1979,6,27,20.6,18.7,23.1,11.9,0.6,
1979,6,28,21.2,17.8,25.7,0.0,2.8,
1979,6,29,24.0,20.7,28.8,0.1,4.0,
1979,6,30,23.2,21.0,27.2,,4.7,
