year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2000,12,1,3.3,-4.1,14.9,,7.2,
2000,12,2,3.0,-3.1,13.0,,7.3,
2000,12,3,3.1,-5.4,11.9,,4.0,
2000,12,4,-2.2,-9.3,9.8,,7.4,
2000,12,5,0.9,-6.4,10.1,,7.4,
2000,12,6,-2.2,-9.3,7.7,,6.3,
2000,12,7,-1.1,-7.9,8.0,,6.1,
2000,12,8,0.6,-7.2,12.3,,6.9,
2000,12,9,1.5,-6.4,14.4,,7.3,
2000,12,10,1.2,-3.9,8.0,,0.5,
2000,12,11,-4.2,-10.6,-0.1,,7.7,
2000,12,12,-7.4,-14.5,0.4,,7.6,
2000,12,13,-4.2,-12.1,6.6,,6.9,
2000,12,14,-1.9,-9.2,8.6,,5.7,
2000,12,15,0.3,-8.4,12.8,,6.7,
2000,12,16,1.6,-7.5,8.3,,7.9,
2000,12,17,-3.3,-10.1,8.4,,2.8,
2000,12,18,-1.9,-9.6,4.7,1.0,0.0,
2000,12,19,1.0,-3.2,9.0,,4.9,
2000,12,20,-1.1,-5.6,4.6,,0.0,
2000,12,21,-2.1,-8.0,7.7,,7.2,
2000,12,22,-2.9,-10.4,9.2,,7.3,
2000,12,23,-0.6,-6.9,7.3,,6.5,
2000,12,24,-2.2,-7.9,5.5,,1.7,
2000,12,25,-3.5,-6.7,-0.5,0.9,7.2,1.6
2000,12,26,-7.1,-12.7,-0.6,,7.7,
2000,12,27,-6.3,-13.7,1.2,,5.4,
2000,12,28,-2.8,-9.4,5.4,,5.5,
2000,12,29,-5.0,-12.7,6.7,,7.4,
2000,12,30,-1.5,-8.7,9.9,,7.0,
2000,12,31,-1.8,-10.8,3.8,,6.4,
