year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2012,9,1,23.8,18.5,28.5,,9.6,
2012,9,2,24.1,20.4,28.9,,8.8,
2012,9,3,23.9,20.5,28.8,,7.2,
2012,9,4,25.2,20.4,29.1,16.5,3.4,
2012,9,5,24.2,20.1,29.2,7.5,6.4,
2012,9,6,22.6,18.3,28.3,,11.4,
2012,9,7,23.6,17.0,28.3,13.0,3.6,
2012,9,8,23.4,20.1,28.1,30.0,8.8,
2012,9,9,20.3,19.5,21.4,13.5,0.0,
2012,9,10,22.1,18.7,26.7,13.5,9.1,
2012,9,11,21.9,17.3,27.2,,9.3,
2012,9,12,22.3,16.7,27.1,,8.9,
2012,9,13,22.5,20.5,24.7,0.5,0.0,
2012,9,14,20.8,18.4,24.0,0.5,0.0,
2012,9,15,21.2,17.5,25.3,0.5,1.4,
2012,9,16,20.4,19.3,22.2,68.5,0.0,
2012,9,17,20.7,19.0,23.1,54.5,0.6,
2012,9,18,21.0,17.1,26.0,0.1,7.2,
2012,9,19,19.9,15.3,25.7,,8.9,
2012,9,20,19.9,13.6,25.8,,9.0,
2012,9,21,19.4,15.6,25.2,,8.1,
2012,9,22,19.2,12.8,24.7,,9.8,
2012,9,23,20.5,15.2,26.7,,10.4,
2012,9,24,20.0,15.3,26.4,,9.7,
2012,9,25,19.8,13.4,26.2,,10.7,
2012,9,26,18.9,12.7,25.6,,7.0,
2012,9,27,19.7,15.1,26.1,,6.8,
2012,9,28,19.2,14.4,25.4,,5.6,
2012,9,29,18.1,12.9,23.7,,11.1,
2012,9,30,18.0,12.4,23.1,,7.2,
