year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1977,4,1,13.9,5.4,19.4,,12.0,
1977,4,2,9.8,3.4,16.2,,11.2,
1977,4,3,6.9,4.3,9.6,,11.4,
1977,4,4,5.9,1.9,9.0,,11.3,
1977,4,5,10.5,4.5,17.4,,11.0,
1977,4,6,8.3,4.4,16.0,44.1,0.0,
1977,4,7,5.3,4.7,6.0,1.1,0.0,
1977,4,8,7.4,5.5,8.7,0.0,0.0,
1977,4,9,10.8,6.1,17.1,,6.9,
1977,4,10,12.9,6.4,15.8,,11.6,
1977,4,11,15.3,10.6,20.8,,11.5,
1977,4,12,14.3,8.1,17.6,,10.2,
1977,4,13,10.0,6.0,12.4,,12.0,
1977,4,14,12.7,9.6,17.9,,10.6,
1977,4,15,8.7,5.8,11.6,63.6,0.0,
1977,4,16,10.1,6.1,14.1,11.6,6.5,
1977,4,17,14.6,8.1,18.8,0.0,4.1,
1977,4,18,7.1,5.2,10.1,0.0,5.9,
1977,4,19,13.5,6.2,20.6,,12.0,
1977,4,20,19.9,11.8,25.7,,11.7,
1977,4,21,9.4,7.4,18.8,,11.0,
1977,4,22,12.9,6.9,22.2,,11.5,
1977,4,23,15.9,12.6,19.6,,11.4,
1977,4,24,8.4,7.2,13.0,80.1,0.0,
1977,4,25,9.3,7.3,11.2,4.3,10.8,
1977,4,26,9.4,6.2,12.0,,4.6,
1977,4,27,9.1,8.0,11.6,14.5,0.0,
1977,4,28,7.4,6.7,8.4,19.0,0.0,
1977,4,29,9.5,6.2,12.4,,12.2,
1977,4,30,14.7,11.0,18.9,,11.7,
