year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1986,1,1,-8.6,-12.2,-6.1,0.0,5.7,0.0
1986,1,2,-9.5,-13.0,-5.6,,8.1,
1986,1,3,-3.3,-7.1,0.2,10.2,0.0,13.9
1986,1,4,-12.1,-16.5,-3.2,,8.6,
1986,1,5,-16.4,-19.2,-13.6,,8.7,
1986,1,6,-11.6,-16.9,-5.9,0.0,7.0,0.0
1986,1,7,-4.6,-8.1,-1.0,0.5,0.4,0.7
1986,1,8,-8.8,-11.2,-4.4,,8.3,
1986,1,9,-10.0,-12.3,-6.8,,7.6,
1986,1,10,-11.0,-13.7,-7.4,,8.2,
1986,1,11,-10.7,-14.5,-6.5,,7.3,
1986,1,12,-8.1,-13.1,-3.2,0.0,6.9,0.0
1986,1,13,-5.7,-7.4,-3.5,1.0,7.0,1.6
1986,1,14,-4.4,-10.5,1.0,,5.5,
1986,1,15,-1.2,-3.3,2.6,,4.9,
1986,1,16,-1.0,-3.6,1.3,0.0,0.0,0.0
1986,1,17,0.9,-0.4,3.8,,4.1,
1986,1,18,1.2,-2.6,7.1,,7.9,
1986,1,19,0.5,-3.1,5.7,,8.5,
1986,1,20,0.2,-2.6,3.9,,4.2,
1986,1,21,-1.8,-7.2,0.4,,6.5,
1986,1,22,-6.5,-10.1,-2.9,,7.6,
1986,1,23,-3.0,-7.2,2.8,0.0,4.8,
1986,1,24,-4.4,-7.1,-1.9,,8.7,
1986,1,25,-6.3,-10.1,-3.8,,8.6,
1986,1,26,-9.0,-11.7,-5.4,,8.7,
1986,1,27,-7.4,-11.5,-3.3,0.0,8.8,
1986,1,28,-0.8,-4.4,3.9,,8.4,
1986,1,29,-0.9,-5.9,5.2,,7.6,
1986,1,30,1.4,-3.7,5.5,0.0,4.0,
1986,1,31,-5.1,-7.4,-1.8,,8.3,
