year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1985,6,1,19.3,14.8,22.2,,7.0,
1985,6,2,20.1,17.3,22.8,,5.3,
1985,6,3,19.0,17.0,23.8,,8.1,
1985,6,4,19.6,16.7,21.2,,8.1,
1985,6,5,19.9,15.7,22.3,,11.7,
1985,6,6,20.7,14.4,27.6,,8.8,
1985,6,7,17.8,16.3,20.8,47.4,0.0,
1985,6,8,19.6,17.3,22.6,0.0,11.3,
1985,6,9,21.5,17.1,26.4,,10.1,
1985,6,10,22.1,18.5,24.9,,10.1,
1985,6,11,23.0,20.2,28.9,,7.7,
1985,6,12,21.1,19.8,22.8,0.0,3.3,
1985,6,13,20.6,18.9,23.0,,6.7,
1985,6,14,18.8,17.1,21.0,,8.0,
1985,6,15,18.2,15.7,22.0,,5.7,
1985,6,16,21.3,18.7,26.4,4.9,2.6,
1985,6,17,22.5,19.9,27.6,,7.5,
1985,6,18,21.1,18.9,25.2,,6.4,
1985,6,19,21.4,18.9,23.8,,11.1,
1985,6,20,21.4,18.4,26.2,,10.3,
1985,6,21,21.5,19.5,23.0,1.4,0.2,
1985,6,22,21.4,19.3,22.7,58.8,0.0,
1985,6,23,25.6,20.8,28.8,2.4,1.7,
1985,6,24,23.4,21.0,28.6,135.0,0.0,
1985,6,25,22.8,20.7,26.8,30.0,1.0,
1985,6,26,22.7,22.3,24.2,123.3,0.0,
1985,6,27,22.6,20.1,25.3,248.7,0.0,
1985,6,28,21.0,20.0,22.4,38.7,0.0,
1985,6,29,23.3,20.5,26.5,,6.7,
1985,6,30,22.9,21.6,24.8,3.3,1.8,
