year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2010,12,1,8.0,0.2,16.9,,8.8,
2010,12,2,7.3,2.7,13.8,,0.3,
2010,12,3,5.8,1.1,10.8,,8.3,
2010,12,4,4.3,-2.0,12.6,,9.2,
2010,12,5,7.2,-1.1,15.6,,9.2,
2010,12,6,7.3,2.4,12.1,,3.0,
2010,12,7,2.8,-0.8,8.1,,8.0,
2010,12,8,2.7,-4.9,9.1,0.5,5.7,
2010,12,9,2.1,-3.3,7.2,,9.3,
2010,12,10,4.3,-5.5,13.5,,7.1,
2010,12,11,4.0,-2.1,11.5,,7.6,
2010,12,12,2.0,-5.2,7.4,0.0,0.0,
2010,12,13,7.6,5.4,10.1,17.0,0.0,
2010,12,14,3.4,-1.1,7.4,,7.4,
2010,12,15,-2.3,-4.8,1.2,,7.5,
2010,12,16,-2.2,-6.7,2.8,,9.1,
2010,12,17,2.3,-1.9,7.8,,2.7,
2010,12,18,2.0,-2.3,9.0,,8.7,
2010,12,19,5.8,-1.5,11.6,,4.3,
2010,12,20,6.5,-0.5,12.6,,8.7,
2010,12,21,5.0,-2.4,12.5,,2.9,
2010,12,22,4.8,0.6,11.5,,8.6,
2010,12,23,4.0,-0.2,9.6,,6.0,
2010,12,24,-3.7,-6.2,-0.2,,8.5,
2010,12,25,-3.9,-7.5,-0.1,,7.7,
2010,12,26,-1.6,-4.1,0.8,0.2,3.9,0.8
2010,12,27,1.4,-3.4,6.8,,6.7,
2010,12,28,1.9,-1.9,6.6,2.5,2.9,
2010,12,29,1.0,-1.8,4.4,,8.6,
2010,12,30,-0.8,-3.8,1.6,4.7,1.8,6.0
2010,12,31,-3.9,-6.3,-1.7,0.0,7.3,
