year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1990,1,1,3.4,-1.1,9.1,0.3,3.9,
1990,1,2,1.9,0.1,6.3,0.0,3.0,
1990,1,3,1.8,0.5,6.4,0.0,4.1,
1990,1,4,2.7,-0.7,9.4,,6.5,
1990,1,5,5.7,0.9,11.3,0.0,3.0,
1990,1,6,3.2,1.2,6.5,0.0,4.8,
1990,1,7,1.6,-3.0,9.3,,8.9,
1990,1,8,3.9,-1.7,9.0,0.6,0.2,
1990,1,9,9.6,5.6,14.6,13.1,2.5,
1990,1,10,6.7,4.8,12.9,1.0,0.5,
1990,1,11,5.4,3.9,10.3,,2.5,
1990,1,12,4.2,1.8,5.8,0.0,0.0,
1990,1,13,1.5,-1.6,6.2,,7.2,
1990,1,14,0.6,-3.3,6.9,,4.2,
1990,1,15,0.6,-1.0,2.3,,0.0,
1990,1,16,0.9,-3.3,8.6,,8.8,
1990,1,17,2.5,-3.7,9.8,,6.3,
1990,1,18,5.4,2.7,7.4,3.0,0.0,
1990,1,19,0.7,-1.7,3.8,,2.5,
1990,1,20,-1.7,-6.1,4.2,0.0,8.5,
1990,1,21,0.3,-5.1,7.4,0.0,7.7,
1990,1,22,-1.1,-6.5,3.4,1.8,4.8,4.3
1990,1,23,-5.0,-9.8,0.9,2.1,8.4,4.7
1990,1,24,-6.0,-10.0,-1.6,3.6,9.0,7.6
1990,1,25,-7.7,-10.8,-2.8,0.0,8.7,0.1
1990,1,26,-5.4,-11.1,1.1,,8.5,
1990,1,27,-0.6,-5.2,6.0,0.0,5.0,
1990,1,28,1.8,-2.5,5.4,5.0,0.0,
1990,1,29,5.8,2.6,8.5,0.5,0.3,
1990,1,30,2.0,0.1,3.0,6.2,0.0,7.0
1990,1,31,0.7,0.1,2.2,0.6,0.0,0.9
