year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1996,2,1,-2.6,-5.2,1.7,0.0,7.9,0.0
1996,2,2,-5.0,-8.6,-0.7,0.0,9.7,
1996,2,3,-0.1,-4.9,5.7,,9.7,
1996,2,4,2.7,-1.2,7.4,0.0,8.0,
1996,2,5,-0.4,-4.0,4.6,0.0,7.8,
1996,2,6,-2.1,-5.5,2.3,,9.8,
1996,2,7,1.6,-3.4,7.5,,8.9,
1996,2,8,2.3,0.1,4.9,0.2,1.8,
1996,2,9,-1.6,-4.1,1.4,0.0,7.5,0.0
1996,2,10,-1.7,-4.9,3.9,,9.7,
1996,2,11,2.0,-4.3,8.4,,9.4,
1996,2,12,8.1,3.1,15.0,,9.3,
1996,2,13,10.7,6.7,15.5,,8.5,
1996,2,14,11.6,6.7,17.5,,6.6,
1996,2,15,10.0,4.5,15.0,,8.4,
1996,2,16,3.6,-0.8,7.3,2.8,8.5,1.5
1996,2,17,0.9,-1.4,2.7,3.6,0.0,8.8
1996,2,18,1.7,-2.0,7.6,0.0,8.1,
1996,2,19,0.5,-2.7,5.5,,9.4,
1996,2,20,-0.6,-3.4,4.7,,10.1,
1996,2,21,-0.6,-4.9,5.9,,10.0,
1996,2,22,0.5,-3.2,6.7,,9.5,
1996,2,23,2.9,-0.9,9.1,,9.8,
1996,2,24,3.6,0.1,8.5,,8.8,
1996,2,25,4.7,2.6,7.7,,3.1,
1996,2,26,4.7,0.9,9.2,,7.9,
1996,2,27,2.2,-1.6,5.9,,10.0,
1996,2,28,2.0,-3.2,8.3,,10.3,
1996,2,29,3.9,2.0,6.5,4.9,0.9,
