year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2012,4,1,4.5,-0.7,9.1,,11.1,
2012,4,2,6.7,2.5,11.5,3.0,6.5,
2012,4,3,3.4,0.5,6.1,48.5,1.3,5.1
2012,4,4,8.0,2.4,15.8,,10.4,
2012,4,5,7.9,2.6,12.1,,11.1,
2012,4,6,5.2,1.7,9.1,0.5,8.2,
2012,4,7,5.0,0.9,8.0,,11.2,
2012,4,8,14.9,3.2,21.7,,11.1,
2012,4,9,16.8,11.0,21.8,,11.7,
2012,4,10,16.7,11.1,22.6,0.0,1.9,
2012,4,11,9.4,5.8,13.1,4.0,0.0,
2012,4,12,12.2,4.7,18.2,,5.1,
2012,4,13,11.5,8.1,15.2,,1.2,
2012,4,14,14.6,8.4,19.8,,11.9,
2012,4,15,18.4,12.6,22.6,,9.4,
2012,4,16,11.0,5.9,18.7,,2.9,
2012,4,17,9.9,4.3,15.2,,12.0,
2012,4,18,11.7,6.4,18.1,,10.8,
2012,4,19,11.6,7.1,15.6,,7.4,
2012,4,20,10.7,9.1,13.7,,3.0,
2012,4,21,8.3,7.2,9.4,54.0,0.0,
2012,4,22,12.2,8.8,17.9,1.0,5.3,
2012,4,23,18.9,10.7,25.7,,11.2,
2012,4,24,20.7,15.1,26.1,,11.1,
2012,4,25,11.6,11.0,16.3,6.5,0.0,
2012,4,26,14.8,11.0,19.9,0.2,11.9,
2012,4,27,18.6,8.9,25.5,,11.9,
2012,4,28,19.9,14.2,28.3,,11.0,
2012,4,29,17.0,12.9,23.6,,7.3,
2012,4,30,17.5,10.5,25.4,,11.5,
