year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1998,9,1,19.5,16.4,27.7,19.5,4.1,
1998,9,2,20.6,16.1,26.8,,7.3,
1998,9,3,20.4,14.7,27.8,,8.8,
1998,9,4,21.1,14.2,28.4,,10.4,
1998,9,5,20.5,16.5,27.6,16.5,6.5,
1998,9,6,22.0,16.5,29.4,,9.0,
1998,9,7,22.0,17.5,27.8,0.0,4.0,
1998,9,8,23.7,18.0,29.9,,3.4,
1998,9,9,24.0,18.7,31.9,,8.8,
1998,9,10,23.6,17.1,31.5,,9.1,
1998,9,11,23.3,18.3,30.6,,7.0,
1998,9,12,22.9,16.0,31.6,,7.8,
1998,9,13,23.5,18.2,30.6,,9.5,
1998,9,14,22.9,17.4,29.2,,7.5,
1998,9,15,20.1,13.4,24.0,0.0,4.1,
1998,9,16,17.7,11.8,24.7,,10.7,
1998,9,17,17.3,9.6,26.5,,11.5,
1998,9,18,19.6,11.6,27.9,,10.9,
1998,9,19,21.4,12.9,29.3,,8.0,
1998,9,20,23.5,19.5,29.4,2.0,6.3,
1998,9,21,19.5,14.9,22.8,36.5,0.4,
1998,9,22,17.8,12.6,25.5,,6.9,
1998,9,23,18.1,11.8,23.6,0.0,2.9,
1998,9,24,19.2,15.6,24.8,1.5,5.7,
1998,9,25,18.8,13.2,25.2,,6.3,
1998,9,26,19.6,15.4,26.6,,2.0,
1998,9,27,19.4,13.5,26.6,,4.4,
1998,9,28,18.4,15.3,22.6,,0.0,
1998,9,29,16.9,15.0,18.1,31.0,0.0,
1998,9,30,17.5,16.7,18.8,176.0,0.0,
