year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2015,9,1,22.8,20.6,26.8,12.0,0.1,
2015,9,2,22.7,19.7,28.6,22.5,2.4,
2015,9,3,21.9,19.5,28.4,4.5,5.0,
2015,9,4,22.7,17.2,30.3,,7.6,
2015,9,5,21.7,19.9,26.9,8.0,0.2,
2015,9,6,20.3,18.4,25.0,14.0,0.5,
2015,9,7,19.8,14.7,26.2,,6.5,
2015,9,8,18.5,11.7,26.0,,9.7,
2015,9,9,19.3,11.5,27.7,,11.7,
2015,9,10,19.6,11.7,28.9,,11.8,
2015,9,11,21.3,13.7,29.2,0.3,7.2,
2015,9,12,19.5,15.4,22.3,1.5,0.0,
2015,9,13,18.3,12.3,26.8,,9.8,
2015,9,14,17.9,10.7,26.8,,10.3,
2015,9,15,17.2,10.7,25.0,,7.8,
2015,9,16,17.9,10.8,24.2,1.0,2.5,
2015,9,17,19.0,15.4,22.9,3.0,0.0,
2015,9,18,19.5,13.9,26.6,,9.6,
2015,9,19,19.5,14.0,26.9,,8.1,
2015,9,20,21.1,16.4,28.0,,7.2,
2015,9,21,21.5,16.0,29.8,,10.2,
2015,9,22,19.5,14.3,28.9,,9.0,
2015,9,23,17.0,13.6,20.4,13.5,0.0,
2015,9,24,20.1,17.5,23.6,0.1,0.9,
2015,9,25,20.1,16.0,26.1,,1.5,
2015,9,26,19.6,14.9,27.6,,4.7,
2015,9,27,19.2,12.9,28.4,,9.1,
2015,9,28,20.2,13.6,29.1,,6.2,
2015,9,29,20.3,13.8,27.8,,10.3,
2015,9,30,18.5,15.1,21.8,,0.7,
