year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1988,12,1,1.8,-3.8,10.6,,0.8,
1988,12,2,1.7,-3.7,13.6,,5.4,
1988,12,3,1.2,-6.6,10.9,,7.1,
1988,12,4,2.7,-1.1,8.5,1.1,0.6,
1988,12,5,1.4,-1.0,4.0,,7.1,
1988,12,6,-0.9,-7.9,11.5,,7.0,
1988,12,7,3.5,-5.9,18.6,,7.0,
1988,12,8,5.0,-0.3,13.6,1.6,1.4,
1988,12,9,2.9,-3.1,6.7,,4.2,
1988,12,10,1.6,-2.9,5.0,0.0,3.2,
1988,12,11,1.9,-3.9,7.9,,4.9,
1988,12,12,0.2,-7.1,13.1,,6.7,
1988,12,13,3.0,-4.9,16.2,,6.4,
1988,12,14,3.2,-1.3,7.7,,6.8,
1988,12,15,-2.4,-5.8,2.0,0.7,5.9,1.3
1988,12,16,-3.0,-6.4,1.1,,6.8,
1988,12,17,1.2,-2.9,5.2,,6.9,
1988,12,18,3.3,0.1,7.7,,5.0,
1988,12,19,4.4,-1.2,11.0,0.1,2.7,
1988,12,20,4.0,-3.7,9.2,,1.8,
1988,12,21,4.2,-2.5,9.4,,6.8,
1988,12,22,-0.5,-8.0,12.3,,6.7,
1988,12,23,1.1,-8.4,13.0,0.0,5.9,
1988,12,24,6.0,1.0,11.7,,3.0,
1988,12,25,-0.1,-6.4,7.4,,6.7,
1988,12,26,-1.9,-8.0,9.4,,6.9,
1988,12,27,0.4,-6.5,6.9,,5.9,
1988,12,28,1.0,-4.0,8.1,,6.8,
1988,12,29,-0.4,-3.3,2.0,0.8,0.0,0.4
1988,12,30,-1.5,-7.5,9.0,,6.2,
1988,12,31,-0.9,-5.1,4.2,0.3,0.8,
