year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1979,4,1,9.6,8.0,11.8,1.2,0.0,
1979,4,2,7.6,5.8,9.7,1.1,2.5,
1979,4,3,5.1,3.5,7.0,,4.8,
1979,4,4,5.7,0.5,11.4,,11.2,
1979,4,5,8.0,3.1,14.8,,11.2,
1979,4,6,11.1,5.7,18.4,,6.2,
1979,4,7,11.8,9.3,15.1,38.1,0.0,
1979,4,8,8.3,7.6,12.4,8.3,2.1,
1979,4,9,7.9,4.8,9.5,,10.7,
1979,4,10,9.0,1.5,17.9,,11.6,
1979,4,11,11.3,6.0,18.0,,9.9,
1979,4,12,13.6,8.8,22.1,,11.2,
1979,4,13,10.4,7.1,15.2,16.1,3.3,
1979,4,14,9.0,5.9,13.1,,9.5,
1979,4,15,10.9,4.8,17.5,,9.5,
1979,4,16,9.0,6.4,13.2,,10.6,
1979,4,17,8.0,4.0,11.9,,8.6,
1979,4,18,9.2,4.6,15.7,,11.4,
1979,4,19,11.0,5.6,15.8,,11.3,
1979,4,20,11.5,8.5,14.7,,5.9,
1979,4,21,11.6,8.2,15.1,,12.0,
1979,4,22,14.7,7.9,20.9,,11.6,
1979,4,23,19.6,14.5,24.8,0.3,6.7,
1979,4,24,14.3,12.1,19.0,49.1,2.4,
1979,4,25,12.8,11.0,18.3,,4.3,
1979,4,26,12.7,9.2,19.8,,6.9,
1979,4,27,10.7,9.0,13.6,,9.5,
1979,4,28,13.3,9.2,17.4,,1.9,
1979,4,29,13.9,11.9,17.3,,1.3,
1979,4,30,12.1,9.5,15.3,0.1,8.9,
