year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1996,4,1,3.1,-2.5,9.2,,8.2,
1996,4,2,2.0,-4.7,7.4,,7.3,
1996,4,3,2.6,-5.6,8.5,,10.0,
1996,4,4,3.0,-6.1,11.4,,8.9,
1996,4,5,6.1,-2.9,16.3,,9.4,
1996,4,6,3.6,-1.6,12.3,2.5,0.4,
1996,4,7,9.0,4.0,16.5,,6.1,
1996,4,8,8.8,0.0,17.3,,10.1,
1996,4,9,7.3,-1.1,15.5,,9.3,
1996,4,10,6.5,-1.0,12.9,,10.3,
1996,4,11,3.3,-5.1,10.5,,8.0,
1996,4,12,4.2,-5.8,13.3,,10.6,
1996,4,13,5.5,-4.2,15.7,,10.1,
1996,4,14,8.0,-2.4,17.6,,9.1,
1996,4,15,8.7,-1.9,18.3,,7.1,
1996,4,16,10.9,3.2,17.7,,9.0,
1996,4,17,9.1,5.7,12.6,26.0,0.0,
1996,4,18,8.7,0.7,14.6,,10.6,
1996,4,19,6.6,-2.5,16.0,,8.4,
1996,4,20,8.0,0.3,15.4,,7.6,
1996,4,21,6.3,-0.3,16.0,2.0,6.3,
1996,4,22,8.8,0.6,19.8,,8.6,
1996,4,23,11.6,1.0,22.6,,10.5,
1996,4,24,11.4,0.1,22.8,,10.7,
1996,4,25,14.5,6.2,23.4,,9.8,
1996,4,26,16.4,6.3,24.8,,10.6,
1996,4,27,17.2,8.6,27.9,,9.5,
1996,4,28,17.8,7.7,27.8,,9.2,
1996,4,29,15.2,11.8,21.0,6.5,0.0,
1996,4,30,13.5,12.0,16.0,12.0,0.0,
