year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1977,5,1,13.1,8.1,17.1,19.8,0.0,
1977,5,2,15.3,11.1,21.6,0.6,7.9,
1977,5,3,14.6,8.6,22.0,,5.5,
1977,5,4,15.7,11.4,22.1,0.0,8.2,
1977,5,5,13.6,11.6,17.5,5.9,2.3,
1977,5,6,14.9,10.8,18.6,,5.8,
1977,5,7,13.9,6.9,22.5,,11.6,
1977,5,8,14.3,4.4,23.9,,11.4,
1977,5,9,17.6,8.8,27.3,,12.2,
1977,5,10,17.5,7.2,28.2,,12.3,
1977,5,11,18.6,8.8,26.6,,12.2,
1977,5,12,21.2,13.9,29.6,1.2,9.1,
1977,5,13,20.7,15.9,25.5,,4.7,
1977,5,14,18.1,12.0,22.3,16.0,0.0,
1977,5,15,15.5,11.3,21.7,,6.1,
1977,5,16,16.3,8.6,23.8,,10.4,
1977,5,17,16.2,8.5,25.9,,12.2,
1977,5,18,16.8,7.8,27.6,,10.8,
1977,5,19,19.1,10.1,29.9,,11.7,
1977,5,20,19.9,13.5,28.6,,7.2,
1977,5,21,16.7,14.5,20.1,4.0,0.0,
1977,5,22,19.6,14.1,25.8,,10.9,
1977,5,23,17.5,10.6,24.4,,10.3,
1977,5,24,15.8,13.8,18.5,2.1,0.0,
1977,5,25,18.0,13.5,23.8,,5.2,
1977,5,26,18.7,12.2,26.3,,5.5,
1977,5,27,21.6,16.8,28.5,,10.3,
1977,5,28,20.3,12.8,27.9,,10.8,
1977,5,29,17.0,14.3,18.7,23.0,0.0,
1977,5,30,19.4,13.9,24.1,,8.3,
1977,5,31,20.1,15.0,24.3,1.3,5.3,
