year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1999,6,1,20.2,18.8,22.2,,0.0,
1999,6,2,18.3,17.4,19.2,18.0,0.0,
1999,6,3,21.0,18.2,24.8,0.1,8.9,
1999,6,4,22.0,18.0,27.2,,9.4,
1999,6,5,20.1,17.6,23.0,,11.4,
1999,6,6,20.1,18.0,23.1,8.2,2.8,
1999,6,7,20.9,19.2,23.5,25.7,0.9,
1999,6,8,22.4,18.8,27.6,,7.6,
1999,6,9,21.4,19.2,25.9,,10.7,
1999,6,10,20.9,18.6,25.0,,5.9,
1999,6,11,22.7,18.4,28.3,,9.5,
1999,6,12,23.0,19.5,27.1,,10.9,
1999,6,13,23.7,20.2,28.0,,11.3,
1999,6,14,23.5,19.4,28.1,,11.7,
1999,6,15,23.7,20.7,26.9,,7.5,
1999,6,16,22.1,20.7,24.0,1.4,0.0,
1999,6,17,18.3,17.5,21.8,87.1,0.0,
1999,6,18,18.1,16.0,20.2,4.9,0.0,
1999,6,19,21.0,17.0,25.4,,11.5,
1999,6,20,20.9,19.2,23.4,,6.7,
1999,6,21,22.3,18.8,26.3,,9.6,
1999,6,22,22.2,20.4,25.0,,10.5,
1999,6,23,20.8,19.1,23.2,42.5,0.0,
1999,6,24,23.1,21.6,26.3,0.0,3.3,
1999,6,25,22.1,20.3,24.7,,3.4,
1999,6,26,20.3,18.9,22.6,0.0,0.9,
1999,6,27,21.7,19.2,25.4,,7.9,
1999,6,28,20.6,18.8,21.7,18.3,0.0,
1999,6,29,21.2,17.6,25.4,10.3,3.8,
1999,6,30,22.3,18.6,26.0,,11.5,
