year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2023,6,1,20.5,16.6,23.2,0.4,0.5,
2023,6,2,20.6,17.4,25.6,1.4,8.1,
2023,6,3,20.5,14.1,26.6,,12.7,
2023,6,4,21.1,14.0,27.2,,11.0,
2023,6,5,20.3,16.7,25.0,,4.2,
2023,6,6,20.1,15.6,27.0,,12.3,
2023,6,7,20.6,14.5,27.5,,11.5,
2023,6,8,21.7,17.8,29.2,0.1,6.3,
2023,6,9,24.3,19.2,29.8,0.0,9.7,
2023,6,10,23.6,18.3,32.6,1.2,4.9,
2023,6,11,22.8,18.2,28.5,,7.2,
2023,6,12,22.3,17.7,29.3,,7.1,
2023,6,13,22.1,17.5,28.7,,12.7,
2023,6,14,21.3,16.0,27.8,,11.5,
2023,6,15,21.4,15.1,27.9,,12.7,
2023,6,16,22.9,15.6,31.1,,12.4,
2023,6,17,23.0,17.3,30.8,,8.0,
2023,6,18,23.9,18.2,31.1,,11.4,
2023,6,19,24.5,17.3,34.9,,10.0,
2023,6,20,24.3,19.5,28.5,0.2,3.3,
2023,6,21,21.9,19.9,23.9,0.5,0.0,
2023,6,22,21.8,19.2,26.8,0.1,6.6,
2023,6,23,24.5,17.9,31.5,,10.1,
2023,6,24,25.4,20.2,32.3,,8.5,
2023,6,25,23.6,19.6,29.6,6.1,3.7,
2023,6,26,25.1,21.9,27.4,15.8,0.3,
2023,6,27,26.1,21.2,30.7,36.1,8.8,
2023,6,28,23.2,19.5,26.4,113.2,0.4,
2023,6,29,25.4,24.0,27.1,48.5,0.0,
2023,6,30,24.2,23.1,25.7,7.2,0.0,
