year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2020,6,1,21.5,13.1,26.5,,11.4,
2020,6,2,19.5,10.0,28.8,,7.9,
2020,6,3,23.0,15.9,29.9,,5.9,
2020,6,4,27.1,22.3,32.9,,12.5,
2020,6,5,26.7,19.8,33.6,,10.2,
2020,6,6,22.7,19.5,29.8,2.5,2.9,
2020,6,7,22.8,18.3,30.4,0.5,6.0,
2020,6,8,23.7,16.3,33.2,,11.3,
2020,6,9,25.0,16.1,33.9,,12.5,
2020,6,10,24.8,17.8,34.2,3.5,8.3,
2020,6,11,24.8,20.6,32.3,5.5,4.0,
2020,6,12,24.9,21.0,31.1,41.0,1.9,
2020,6,13,23.6,20.6,28.2,20.0,0.4,
2020,6,14,23.9,21.3,27.1,17.0,2.6,
2020,6,15,23.4,17.0,29.5,,12.2,
2020,6,16,23.3,14.8,30.7,,13.1,
2020,6,17,21.6,16.2,27.7,1.5,3.3,
2020,6,18,17.9,16.3,19.7,26.0,0.0,
2020,6,19,22.3,16.8,28.9,1.0,9.1,
2020,6,20,22.8,18.7,28.9,,7.1,
2020,6,21,23.6,17.7,31.1,,10.4,
2020,6,22,23.9,17.7,31.9,,10.4,
2020,6,23,23.6,17.2,32.3,,9.0,
2020,6,24,21.1,19.4,22.5,10.0,0.0,
2020,6,25,22.8,20.9,26.4,0.5,0.1,
2020,6,26,23.4,19.4,28.7,,10.2,
2020,6,27,23.4,17.8,30.7,,5.1,
2020,6,28,24.8,17.9,31.6,,12.6,
2020,6,29,20.9,18.5,26.1,42.0,0.2,
2020,6,30,21.1,19.2,24.1,0.5,2.0,
