year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2004,1,1,0.9,-4.0,7.3,,3.1,
2004,1,2,0.8,-4.0,5.5,2.5,2.1,
2004,1,3,-0.5,-6.3,8.0,,7.1,
2004,1,4,-1.2,-7.5,9.3,,8.4,
2004,1,5,-1.1,-7.5,11.8,,6.8,
2004,1,6,1.0,-6.0,9.8,,4.7,
2004,1,7,0.9,-3.2,7.1,,4.4,
2004,1,8,-1.8,-8.3,8.1,,8.0,
2004,1,9,0.7,-6.0,8.8,,6.7,
2004,1,10,-0.5,-4.4,5.3,,4.5,
2004,1,11,-1.7,-8.5,8.8,,6.6,
2004,1,12,-1.6,-7.5,5.0,2.5,4.2,5.2
2004,1,13,-4.8,-10.0,-1.1,4.5,4.4,9.0
2004,1,14,-6.9,-15.1,3.2,,8.8,
2004,1,15,-3.5,-11.3,6.0,,7.0,
2004,1,16,0.1,-6.5,7.0,0.0,2.4,
2004,1,17,-0.1,-3.5,2.0,3.2,0.0,4.4
2004,1,18,-0.5,-3.5,3.2,3.2,1.2,2.6
2004,1,19,-1.2,-2.7,3.2,2.2,4.3,7.7
2004,1,20,-2.9,-6.9,2.4,0.9,8.4,1.3
2004,1,21,-10.2,-13.3,-3.5,1.0,6.5,2.7
2004,1,22,-11.7,-15.3,-5.8,0.1,8.3,0.1
2004,1,23,-9.4,-16.7,-0.3,,8.1,
2004,1,24,-8.3,-16.2,-0.5,0.2,7.8,0.9
2004,1,25,-6.1,-10.6,-1.5,0.8,6.5,2.1
2004,1,26,-6.5,-14.6,0.6,0.1,8.8,0.3
2004,1,27,-4.7,-11.1,1.5,0.0,6.9,
2004,1,28,-3.8,-11.6,5.6,,5.9,
2004,1,29,-1.4,-8.5,8.0,,6.9,
2004,1,30,-1.3,-8.8,8.8,,7.5,
2004,1,31,-0.9,-8.8,12.3,,8.5,6.5
