year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1992,9,1,26.7,23.6,28.5,0.0,0.5,
1992,9,2,27.0,24.3,29.3,22.5,0.6,
1992,9,3,25.3,23.4,29.0,14.0,3.2,
1992,9,4,25.2,21.3,29.0,6.5,10.0,
1992,9,5,24.4,20.2,31.3,,9.8,
1992,9,6,23.6,18.1,30.9,,9.2,
1992,9,7,21.5,20.2,23.5,6.5,0.0,
1992,9,8,22.2,19.4,25.6,3.5,4.8,
1992,9,9,20.5,16.1,25.4,,5.4,
1992,9,10,19.6,15.3,27.1,,7.7,
1992,9,11,19.6,15.5,26.6,,8.6,
1992,9,12,19.1,15.7,22.5,0.0,1.4,
1992,9,13,19.2,17.5,21.4,4.0,0.0,
1992,9,14,21.3,15.9,27.0,,8.7,
1992,9,15,20.0,15.1,27.9,,7.0,
1992,9,16,19.5,13.3,26.8,,7.6,
1992,9,17,17.6,11.5,25.1,,9.7,
1992,9,18,18.4,14.7,25.3,,5.5,
1992,9,19,16.8,13.1,24.1,,6.5,
1992,9,20,17.6,12.8,24.4,,6.1,
1992,9,21,19.3,12.5,25.7,,10.5,
1992,9,22,17.6,10.8,25.6,,11.2,
1992,9,23,18.3,11.1,25.0,,6.2,
1992,9,24,20.9,18.4,22.7,87.0,0.0,
1992,9,25,20.3,14.7,25.3,0.5,7.0,
1992,9,26,14.5,8.3,21.5,,9.9,
1992,9,27,12.1,6.6,21.4,,8.6,
1992,9,28,13.9,9.0,18.8,0.5,1.7,
1992,9,29,16.2,13.8,22.0,12.5,6.8,
1992,9,30,15.4,9.0,21.7,,7.9,
