year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2016,6,1,22.0,18.6,26.0,,9.3,
2016,6,2,20.5,15.2,26.6,,12.2,
2016,6,3,21.0,15.1,26.5,,7.2,
2016,6,4,18.8,16.8,21.8,15.5,0.3,
2016,6,5,21.3,15.8,25.4,,5.4,
2016,6,6,20.5,18.7,21.9,2.0,0.0,
2016,6,7,21.7,18.7,26.4,0.1,2.1,
2016,6,8,22.1,19.4,25.3,0.1,0.1,
2016,6,9,22.6,19.7,28.5,,5.8,
2016,6,10,22.8,20.4,26.7,,6.9,
2016,6,11,23.2,19.4,26.2,,0.5,
2016,6,12,23.8,22.2,25.9,1.0,0.0,
2016,6,13,24.5,21.9,28.5,,10.8,
2016,6,14,23.7,21.3,27.3,,10.1,
2016,6,15,23.0,20.1,24.9,,0.3,
2016,6,16,22.8,19.7,26.1,0.1,1.1,
2016,6,17,22.9,18.1,29.6,,12.8,
2016,6,18,22.2,17.3,27.3,2.0,8.7,
2016,6,19,25.1,21.6,30.3,0.5,7.7,
2016,6,20,23.0,22.0,24.7,32.0,0.0,
2016,6,21,24.2,22.1,27.6,0.5,5.5,
2016,6,22,22.0,21.2,23.0,13.5,0.0,
2016,6,23,24.0,21.7,27.5,,7.1,
2016,6,24,22.8,21.1,26.4,64.5,1.2,
2016,6,25,23.3,20.1,27.7,,9.0,
2016,6,26,24.3,17.8,30.0,,12.4,
2016,6,27,20.8,18.2,23.5,1.0,0.7,
2016,6,28,21.4,18.7,24.3,1.0,1.9,
2016,6,29,21.5,19.5,23.6,4.5,0.0,
2016,6,30,23.4,21.0,27.1,0.6,2.5,
