year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1980,10,1,7.6,-1.1,17.9,,10.5,
1980,10,2,7.8,-0.3,18.1,,10.5,
1980,10,3,7.9,-2.0,16.9,,10.5,
1980,10,4,10.0,0.5,18.9,,9.7,
1980,10,5,12.0,10.5,14.5,2.1,0.0,
1980,10,6,13.8,10.2,17.9,4.4,0.8,
1980,10,7,13.3,8.8,21.1,0.1,9.2,
1980,10,8,10.3,7.9,14.6,1.1,0.0,
1980,10,9,9.6,3.6,16.3,,3.5,
1980,10,10,12.2,10.5,14.7,8.9,0.0,
1980,10,11,11.4,7.7,14.7,1.1,0.0,
1980,10,12,10.3,9.6,11.3,10.3,0.0,
1980,10,13,12.1,9.6,15.3,1.5,1.3,
1980,10,14,6.9,1.9,11.6,4.5,0.0,
1980,10,15,8.9,2.5,15.7,,9.8,
1980,10,16,8.9,4.0,13.9,0.3,1.3,
1980,10,17,11.1,5.8,16.9,,9.5,
1980,10,18,11.5,9.3,14.1,,0.0,
1980,10,19,8.4,2.4,12.5,,6.3,
1980,10,20,8.0,1.0,17.1,,7.6,
1980,10,21,3.6,-1.1,10.7,,8.1,
1980,10,22,1.2,-6.5,7.8,,9.6,
1980,10,23,3.7,-5.6,14.9,,9.6,
1980,10,24,4.6,-3.2,11.7,1.2,3.0,
1980,10,25,4.2,-5.8,10.7,5.0,4.2,0.2
1980,10,26,-3.3,-6.9,-0.5,0.0,8.5,
1980,10,27,0.5,-3.2,5.6,,9.3,
1980,10,28,1.2,-3.9,7.6,,9.2,
1980,10,29,1.8,-4.9,7.9,,9.2,
1980,10,30,1.6,-2.7,7.7,2.8,7.0,
1980,10,31,-0.8,-5.1,4.7,,9.1,
